Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-04-06 05:29:00+02:00,2011-04-06 00:23:42+02:00,Fluxicon Disco,1,Variant 1,595
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-04-07 02:20:00+02:00,2011-04-06 15:04:27.600000+02:00,Fluxicon Disco,1,Variant 1,595
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-04-07 16:42:00+02:00,2011-04-07 15:05:40.800000+02:00,Fluxicon Disco,1,Variant 1,595
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-07 16:42:00+02:00,2011-04-07 16:42:00+02:00,Fluxicon Disco,1,Variant 1,595
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-04-07 17:17:00+02:00,2011-04-07 16:53:12+02:00,Fluxicon Disco,1,Variant 1,595
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-03-26 01:46:00+01:00,2011-03-26 01:46:00+01:00,Fluxicon Disco,1,Variant 1,596
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-03-26 11:24:00+01:00,2011-03-26 11:24:00+01:00,Fluxicon Disco,1,Variant 1,596
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-03-26 11:31:00+01:00,2011-03-26 11:31:00+01:00,Fluxicon Disco,1,Variant 1,596
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-03-26 21:49:00+01:00,2011-03-26 21:49:00+01:00,Fluxicon Disco,1,Variant 1,596
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-03-27 01:53:00+01:00,2011-03-27 01:53:00+01:00,Fluxicon Disco,1,Variant 1,596
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-03-27 07:14:00+02:00,2011-03-27 07:14:00+02:00,Fluxicon Disco,1,Variant 1,596
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-03-27 15:15:00+02:00,2011-03-27 13:19:33.600000+02:00,Fluxicon Disco,1,Variant 1,596
Anna Kaufmann,Choose best option,Anna Kaufmann,Choose best option,complete,2011-03-27 15:15:00+02:00,2011-03-27 15:15:00+02:00,Fluxicon Disco,1,Variant 1,596
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-03-28 01:51:00+02:00,2011-03-28 01:51:00+02:00,Fluxicon Disco,1,Variant 1,596
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-03-28 03:39:00+02:00,2011-03-28 03:34:09.600000+02:00,Fluxicon Disco,1,Variant 1,596
Sean Manney,Confirm Purchase Order,Sean Manney,Confirm Purchase Order,complete,2011-03-29 18:09:00+02:00,2011-03-29 18:09:00+02:00,Fluxicon Disco,1,Variant 1,596
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-03-31 02:14:00+02:00,2011-03-31 02:14:00+02:00,Fluxicon Disco,1,Variant 1,596
Penn Osterwalder,Release Purchase Order,Penn Osterwalder,Release Purchase Order,complete,2011-03-31 09:54:00+02:00,2011-03-31 09:54:00+02:00,Fluxicon Disco,1,Variant 1,596
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-03-31 19:07:00+02:00,2011-03-31 11:11:25.200000+02:00,Fluxicon Disco,1,Variant 1,596
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-04-03 23:22:00+02:00,2011-04-03 23:22:00+02:00,Fluxicon Disco,1,Variant 1,596
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-04-04 13:45:00+02:00,2011-04-04 13:45:00+02:00,Fluxicon Disco,1,Variant 1,596
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-04 13:45:00+02:00,2011-04-04 13:45:00+02:00,Fluxicon Disco,1,Variant 1,596
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-04-04 14:12:00+02:00,2011-04-04 14:12:00+02:00,Fluxicon Disco,1,Variant 1,596
Nico Ojenbeer,Create Purchase Requisition,Nico Ojenbeer,Create Purchase Requisition,complete,2011-03-26 05:32:00+01:00,2011-03-26 05:32:00+01:00,Fluxicon Disco,4,Variant 4,598
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-03-26 21:29:00+01:00,2011-03-26 21:29:00+01:00,Fluxicon Disco,4,Variant 4,598
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-03-26 21:36:00+01:00,2011-03-26 21:36:00+01:00,Fluxicon Disco,4,Variant 4,598
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-03-30 12:24:00+02:00,2011-03-30 06:51:46.800000+02:00,Fluxicon Disco,4,Variant 4,598
Tesca Lobes,Create Purchase Requisition,Tesca Lobes,Create Purchase Requisition,complete,2011-03-26 20:59:00+01:00,2011-03-26 20:59:00+01:00,Fluxicon Disco,1,Variant 1,606
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-03-27 10:04:00+02:00,2011-03-27 10:04:00+02:00,Fluxicon Disco,1,Variant 1,606
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-03-27 10:15:00+02:00,2011-03-27 10:15:00+02:00,Fluxicon Disco,1,Variant 1,606
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-03-27 23:15:00+02:00,2011-03-27 23:15:00+02:00,Fluxicon Disco,1,Variant 1,606
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-03-28 02:55:00+02:00,2011-03-28 02:55:00+02:00,Fluxicon Disco,1,Variant 1,606
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-03-28 08:03:00+02:00,2011-03-28 08:03:00+02:00,Fluxicon Disco,1,Variant 1,606
Elvira Lores,Analyze Quotation Comparison Map,Elvira Lores,Analyze Quotation Comparison Map,complete,2011-03-28 14:28:00+02:00,2011-03-28 12:55:36+02:00,Fluxicon Disco,1,Variant 1,606
Alberto Duport,Choose best option,Alberto Duport,Choose best option,complete,2011-03-28 14:28:00+02:00,2011-03-28 14:28:00+02:00,Fluxicon Disco,1,Variant 1,606
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-03-29 10:12:00+02:00,2011-03-29 01:15:19.800000+02:00,Fluxicon Disco,1,Variant 1,606
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-03-29 23:54:00+02:00,2011-03-29 23:54:00+02:00,Fluxicon Disco,1,Variant 1,606
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-04-05 05:50:00+02:00,2011-04-05 05:43:55.200000+02:00,Fluxicon Disco,1,Variant 1,606
Sean Manney,Deliver Goods Services,Sean Manney,Deliver Goods Services,complete,2011-04-06 20:52:00+02:00,2011-04-06 20:52:00+02:00,Fluxicon Disco,1,Variant 1,606
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-04-07 04:27:00+02:00,2011-04-06 23:17:36+02:00,Fluxicon Disco,1,Variant 1,606
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-04-07 17:26:00+02:00,2011-04-07 06:16:03.600000+02:00,Fluxicon Disco,1,Variant 1,606
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-04-08 08:36:00+02:00,2011-04-08 00:24:36+02:00,Fluxicon Disco,1,Variant 1,606
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-04-08 22:55:00+02:00,2011-04-08 19:16:26.400000+02:00,Fluxicon Disco,1,Variant 1,606
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-08 22:55:00+02:00,2011-04-08 22:55:00+02:00,Fluxicon Disco,1,Variant 1,606
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-04-08 23:10:00+02:00,2011-04-08 22:59:48+02:00,Fluxicon Disco,1,Variant 1,606
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-03-27 19:22:00+02:00,2011-03-27 19:22:00+02:00,Fluxicon Disco,2,Variant 2,611
Anna Kaufmann,Create Request for Quotation,Anna Kaufmann,Create Request for Quotation,complete,2011-03-27 20:23:00+02:00,2011-03-27 20:23:00+02:00,Fluxicon Disco,2,Variant 2,611
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-03-30 02:34:00+02:00,2011-03-30 02:20:16.800000+02:00,Fluxicon Disco,2,Variant 2,611
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-03-30 05:53:00+02:00,2011-03-30 05:53:00+02:00,Fluxicon Disco,2,Variant 2,611
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-03-30 15:41:00+02:00,2011-03-30 13:31:18.600000+02:00,Fluxicon Disco,2,Variant 2,611
Fjodor Kowalski,Analyze Quotation Comparison Map,Fjodor Kowalski,Analyze Quotation Comparison Map,complete,2011-03-30 23:08:00+02:00,2011-03-30 21:20:43.200000+02:00,Fluxicon Disco,2,Variant 2,611
Elvira Lores,Choose best option,Elvira Lores,Choose best option,complete,2011-03-30 23:08:00+02:00,2011-03-30 23:08:00+02:00,Fluxicon Disco,2,Variant 2,611
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-03-31 14:26:00+02:00,2011-03-31 07:45:20.400000+02:00,Fluxicon Disco,2,Variant 2,611
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-03-31 18:54:00+02:00,2011-03-31 18:24:31.200000+02:00,Fluxicon Disco,2,Variant 2,611
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-04-01 13:31:00+02:00,2011-04-01 13:31:00+02:00,Fluxicon Disco,2,Variant 2,611
Carmen Finacse,Deliver Goods Services,Carmen Finacse,Deliver Goods Services,complete,2011-04-05 04:45:00+02:00,2011-04-05 04:45:00+02:00,Fluxicon Disco,2,Variant 2,611
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-04-05 12:25:00+02:00,2011-04-05 07:12:12+02:00,Fluxicon Disco,2,Variant 2,611
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-04-06 11:24:00+02:00,2011-04-05 22:29:08.400000+02:00,Fluxicon Disco,2,Variant 2,611
Sean Manney,Send Invoice,Sean Manney,Send Invoice,complete,2011-04-06 21:15:00+02:00,2011-04-06 21:15:00+02:00,Fluxicon Disco,2,Variant 2,611
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-04-07 11:41:00+02:00,2011-04-07 11:41:00+02:00,Fluxicon Disco,2,Variant 2,611
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-04-07 11:41:00+02:00,2011-04-07 11:41:00+02:00,Fluxicon Disco,2,Variant 2,611
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-04-07 12:28:00+02:00,2011-04-07 12:28:00+02:00,Fluxicon Disco,2,Variant 2,611
Esmana Liubiata,Create Purchase Requisition,Esmana Liubiata,Create Purchase Requisition,complete,2011-03-28 05:01:00+02:00,2011-03-28 05:01:00+02:00,Fluxicon Disco,18,Variant 18,612
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-03-28 18:04:00+02:00,2011-03-28 18:04:00+02:00,Fluxicon Disco,18,Variant 18,612
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-03-28 18:12:00+02:00,2011-03-28 18:12:00+02:00,Fluxicon Disco,18,Variant 18,612
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-03-28 20:51:00+02:00,2011-03-28 20:51:00+02:00,Fluxicon Disco,18,Variant 18,612
Christian Francois,Amend Request for Quotation,Christian Francois,Amend Request for Quotation,complete,2011-03-28 21:51:00+02:00,2011-03-28 21:51:00+02:00,Fluxicon Disco,18,Variant 18,612
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-03-30 00:56:00+02:00,2011-03-30 00:56:00+02:00,Fluxicon Disco,18,Variant 18,612
Nico Ojenbeer,Amend Request for Quotation,Nico Ojenbeer,Amend Request for Quotation,complete,2011-03-30 02:06:00+02:00,2011-03-30 02:06:00+02:00,Fluxicon Disco,18,Variant 18,612
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-04-01 07:16:00+02:00,2011-04-01 06:32:36+02:00,Fluxicon Disco,18,Variant 18,612
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-03-28 15:33:00+02:00,2011-03-28 15:33:00+02:00,Fluxicon Disco,3,Variant 3,613
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-03-29 13:06:00+02:00,2011-03-29 13:06:00+02:00,Fluxicon Disco,3,Variant 3,613
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-03-28 21:56:00+02:00,2011-03-28 21:56:00+02:00,Fluxicon Disco,2,Variant 2,615
Tesca Lobes,Create Request for Quotation,Tesca Lobes,Create Request for Quotation,complete,2011-03-29 05:51:00+02:00,2011-03-29 05:51:00+02:00,Fluxicon Disco,2,Variant 2,615
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-03-30 09:08:00+02:00,2011-03-30 09:08:00+02:00,Fluxicon Disco,2,Variant 2,615
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-03-31 04:28:00+02:00,2011-03-31 04:28:00+02:00,Fluxicon Disco,2,Variant 2,615
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-03-31 21:16:00+02:00,2011-03-31 21:16:00+02:00,Fluxicon Disco,2,Variant 2,615
Anne Olwada,Analyze Quotation Comparison Map,Anne Olwada,Analyze Quotation Comparison Map,complete,2011-04-01 04:42:00+02:00,2011-04-01 02:54:57.600000+02:00,Fluxicon Disco,2,Variant 2,615
Immanuel Karagianni,Choose best option,Immanuel Karagianni,Choose best option,complete,2011-04-01 04:42:00+02:00,2011-04-01 04:42:00+02:00,Fluxicon Disco,2,Variant 2,615
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-04-01 13:06:00+02:00,2011-04-01 07:28:19.200000+02:00,Fluxicon Disco,2,Variant 2,615
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-04-01 18:44:00+02:00,2011-04-01 18:06:49.200000+02:00,Fluxicon Disco,2,Variant 2,615
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-04-05 10:35:00+02:00,2011-04-05 10:35:00+02:00,Fluxicon Disco,2,Variant 2,615
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-04-08 03:58:00+02:00,2011-04-08 02:14:51.600000+02:00,Fluxicon Disco,2,Variant 2,615
Christian Francois,Release Purchase Order,Christian Francois,Release Purchase Order,complete,2011-04-08 11:49:00+02:00,2011-04-08 06:28:43.200000+02:00,Fluxicon Disco,2,Variant 2,615
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-04-09 05:56:00+02:00,2011-04-08 17:59:37.200000+02:00,Fluxicon Disco,2,Variant 2,615
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-04-12 23:30:00+02:00,2011-04-12 13:52:12+02:00,Fluxicon Disco,2,Variant 2,615
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-04-13 13:54:00+02:00,2011-04-13 09:17:31.200000+02:00,Fluxicon Disco,2,Variant 2,615
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-13 13:54:00+02:00,2011-04-13 13:54:00+02:00,Fluxicon Disco,2,Variant 2,615
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-04-13 14:10:00+02:00,2011-04-13 13:59:07.200000+02:00,Fluxicon Disco,2,Variant 2,615
Anne Olwada,Create Purchase Requisition,Anne Olwada,Create Purchase Requisition,complete,2011-03-28 23:18:00+02:00,2011-03-28 23:18:00+02:00,Fluxicon Disco,2,Variant 2,616
Anne Olwada,Create Request for Quotation,Anne Olwada,Create Request for Quotation,complete,2011-03-29 06:12:00+02:00,2011-03-29 06:12:00+02:00,Fluxicon Disco,2,Variant 2,616
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-04-01 03:49:00+02:00,2011-04-01 03:34:34.800000+02:00,Fluxicon Disco,2,Variant 2,616
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-04-02 01:45:00+02:00,2011-04-02 01:14:45.600000+02:00,Fluxicon Disco,2,Variant 2,616
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-04-02 04:05:00+02:00,2011-04-02 03:18:48+02:00,Fluxicon Disco,2,Variant 2,616
Tesca Lobes,Analyze Quotation Comparison Map,Tesca Lobes,Analyze Quotation Comparison Map,complete,2011-04-02 11:42:00+02:00,2011-04-02 10:25:55.200000+02:00,Fluxicon Disco,2,Variant 2,616
Nico Ojenbeer,Choose best option,Nico Ojenbeer,Choose best option,complete,2011-04-02 11:42:00+02:00,2011-04-02 11:42:00+02:00,Fluxicon Disco,2,Variant 2,616
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-04-03 12:18:00+02:00,2011-04-03 02:59:13.200000+02:00,Fluxicon Disco,2,Variant 2,616
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-04-03 15:04:00+02:00,2011-04-03 14:45:44.400000+02:00,Fluxicon Disco,2,Variant 2,616
Esmeralda Clay,Confirm Purchase Order,Esmeralda Clay,Confirm Purchase Order,complete,2011-04-05 11:05:00+02:00,2011-04-05 11:05:00+02:00,Fluxicon Disco,2,Variant 2,616
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-04-08 20:34:00+02:00,2011-04-08 18:20:58.800000+02:00,Fluxicon Disco,2,Variant 2,616
Nico Ojenbeer,Release Purchase Order,Nico Ojenbeer,Release Purchase Order,complete,2011-04-09 03:44:00+02:00,2011-04-09 00:19:19.200000+02:00,Fluxicon Disco,2,Variant 2,616
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-04-09 20:34:00+02:00,2011-04-09 06:05:24+02:00,Fluxicon Disco,2,Variant 2,616
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-04-12 05:40:00+02:00,2011-04-12 05:40:00+02:00,Fluxicon Disco,2,Variant 2,616
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-04-12 20:06:00+02:00,2011-04-12 15:28:52.800000+02:00,Fluxicon Disco,2,Variant 2,616
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-12 20:14:00+02:00,2011-04-12 20:13:07.200000+02:00,Fluxicon Disco,2,Variant 2,616
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-04-12 20:42:00+02:00,2011-04-12 20:22:57.600000+02:00,Fluxicon Disco,2,Variant 2,616
Christian Francois,Create Purchase Requisition,Christian Francois,Create Purchase Requisition,complete,2011-03-30 00:01:00+02:00,2011-03-30 00:01:00+02:00,Fluxicon Disco,2,Variant 2,618
