Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-24 01:02:00+00:00,2011-02-24 01:02:00+00:00,Fluxicon Disco,2,Variant 2,314
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-02-24 01:47:00+00:00,2011-02-24 01:02:54+00:00,Fluxicon Disco,2,Variant 2,314
Nico Ojenbeer,Create Purchase Requisition,Nico Ojenbeer,Create Purchase Requisition,complete,2011-02-14 05:15:00+00:00,2011-02-14 05:15:00+00:00,Fluxicon Disco,1,Variant 1,316
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-02-14 20:08:00+00:00,2011-02-14 20:08:00+00:00,Fluxicon Disco,1,Variant 1,316
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-02-14 20:13:00+00:00,2011-02-14 20:13:00+00:00,Fluxicon Disco,1,Variant 1,316
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-02-15 01:03:00+00:00,2011-02-15 01:03:00+00:00,Fluxicon Disco,1,Variant 1,316
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-02-15 10:03:00+00:00,2011-02-15 10:03:00+00:00,Fluxicon Disco,1,Variant 1,316
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-02-15 12:01:00+00:00,2011-02-15 12:01:00+00:00,Fluxicon Disco,1,Variant 1,316
Miu Hanwan,Analyze Quotation Comparison Map,Miu Hanwan,Analyze Quotation Comparison Map,complete,2011-02-15 18:58:00+00:00,2011-02-15 18:58:00+00:00,Fluxicon Disco,1,Variant 1,316
Kim Passa,Choose best option,Kim Passa,Choose best option,complete,2011-02-15 18:58:00+00:00,2011-02-15 18:58:00+00:00,Fluxicon Disco,1,Variant 1,316
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-17 00:06:00+00:00,2011-02-16 05:35:34.800000+00:00,Fluxicon Disco,1,Variant 1,316
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-02-17 07:37:00+00:00,2011-02-17 07:09:56.400000+00:00,Fluxicon Disco,1,Variant 1,316
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-02-17 20:59:00+00:00,2011-02-17 20:59:00+00:00,Fluxicon Disco,1,Variant 1,316
Sean Manney,Deliver Goods Services,Sean Manney,Deliver Goods Services,complete,2011-02-18 16:22:00+00:00,2011-02-18 16:22:00+00:00,Fluxicon Disco,1,Variant 1,316
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-02-19 00:43:00+00:00,2011-02-18 16:47:03+00:00,Fluxicon Disco,1,Variant 1,316
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-02-19 12:10:00+00:00,2011-02-19 10:04:24+00:00,Fluxicon Disco,1,Variant 1,316
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-02-21 00:18:00+00:00,2011-02-21 00:15:45.600000+00:00,Fluxicon Disco,1,Variant 1,316
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-02-21 14:37:00+00:00,2011-02-21 14:37:00+00:00,Fluxicon Disco,1,Variant 1,316
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-21 14:37:00+00:00,2011-02-21 14:37:00+00:00,Fluxicon Disco,1,Variant 1,316
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-02-21 15:35:00+00:00,2011-02-21 15:35:00+00:00,Fluxicon Disco,1,Variant 1,316
Tesca Lobes,Create Purchase Requisition,Tesca Lobes,Create Purchase Requisition,complete,2011-02-14 18:12:00+00:00,2011-02-14 18:12:00+00:00,Fluxicon Disco,6,Variant 6,318
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-02-15 16:10:00+00:00,2011-02-15 16:10:00+00:00,Fluxicon Disco,6,Variant 6,318
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-02-15 16:15:00+00:00,2011-02-15 16:15:00+00:00,Fluxicon Disco,6,Variant 6,318
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-15 20:20:00+00:00,2011-02-15 18:56:42+00:00,Fluxicon Disco,6,Variant 6,318
Tesca Lobes,Amend Request for Quotation,Tesca Lobes,Amend Request for Quotation,complete,2011-02-15 21:18:00+00:00,2011-02-15 20:49:34.800000+00:00,Fluxicon Disco,6,Variant 6,318
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-02-20 22:05:00+00:00,2011-02-20 21:05:09.600000+00:00,Fluxicon Disco,6,Variant 6,318
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-02-21 14:59:00+00:00,2011-02-21 12:35:18+00:00,Fluxicon Disco,6,Variant 6,318
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-02-22 00:23:00+00:00,2011-02-21 15:32:50.400000+00:00,Fluxicon Disco,6,Variant 6,318
Kim Passa,Analyze Quotation Comparison Map,Kim Passa,Analyze Quotation Comparison Map,complete,2011-02-22 06:49:00+00:00,2011-02-22 05:43:57.600000+00:00,Fluxicon Disco,6,Variant 6,318
Fjodor Kowalski,Choose best option,Fjodor Kowalski,Choose best option,complete,2011-02-22 06:49:00+00:00,2011-02-22 06:49:00+00:00,Fluxicon Disco,6,Variant 6,318
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-22 15:40:00+00:00,2011-02-22 07:26:10.200000+00:00,Fluxicon Disco,6,Variant 6,318
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-02-22 22:24:00+00:00,2011-02-22 21:59:45.600000+00:00,Fluxicon Disco,6,Variant 6,318
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-02-23 08:48:00+00:00,2011-02-23 07:39:21.600000+00:00,Fluxicon Disco,6,Variant 6,318
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-02-25 20:57:00+00:00,2011-02-24 08:03:36+00:00,Fluxicon Disco,6,Variant 6,318
Christian Francois,Release Purchase Order,Christian Francois,Release Purchase Order,complete,2011-02-26 04:18:00+00:00,2011-02-25 21:19:03+00:00,Fluxicon Disco,6,Variant 6,318
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-02-27 21:02:00+00:00,2011-02-27 07:14:00+00:00,Fluxicon Disco,6,Variant 6,318
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-02-28 04:37:00+00:00,2011-02-28 02:29:36+00:00,Fluxicon Disco,6,Variant 6,318
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-02-28 18:58:00+00:00,2011-02-28 08:46:41.400000+00:00,Fluxicon Disco,6,Variant 6,318
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-28 18:58:00+00:00,2011-02-28 18:58:00+00:00,Fluxicon Disco,6,Variant 6,318
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-02-28 19:40:00+00:00,2011-02-28 18:58:50.400000+00:00,Fluxicon Disco,6,Variant 6,318
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-02-14 17:54:00+00:00,2011-02-14 17:54:00+00:00,Fluxicon Disco,12,Variant 12,319
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-02-15 04:30:00+00:00,2011-02-15 04:30:00+00:00,Fluxicon Disco,12,Variant 12,319
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-02-15 04:40:00+00:00,2011-02-15 04:40:00+00:00,Fluxicon Disco,12,Variant 12,319
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-15 06:43:00+00:00,2011-02-15 06:17:50.400000+00:00,Fluxicon Disco,12,Variant 12,319
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-02-15 07:51:00+00:00,2011-02-15 07:17:40.800000+00:00,Fluxicon Disco,12,Variant 12,319
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-02-15 20:36:00+00:00,2011-02-15 20:36:00+00:00,Fluxicon Disco,12,Variant 12,319
Alberto Duport,Create Purchase Requisition,Alberto Duport,Create Purchase Requisition,complete,2011-02-15 00:26:00+00:00,2011-02-15 00:26:00+00:00,Fluxicon Disco,2,Variant 2,325
Immanuel Karagianni,Create Request for Quotation,Immanuel Karagianni,Create Request for Quotation,complete,2011-02-15 08:27:00+00:00,2011-02-15 08:27:00+00:00,Fluxicon Disco,2,Variant 2,325
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-15 20:54:00+00:00,2011-02-15 16:40:01.200000+00:00,Fluxicon Disco,2,Variant 2,325
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-02-16 12:56:00+00:00,2011-02-16 12:56:00+00:00,Fluxicon Disco,2,Variant 2,325
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-02-17 22:22:00+00:00,2011-02-16 19:05:27.600000+00:00,Fluxicon Disco,2,Variant 2,325
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-02-18 05:26:00+00:00,2011-02-18 03:44:14.400000+00:00,Fluxicon Disco,2,Variant 2,325
Immanuel Karagianni,Choose best option,Immanuel Karagianni,Choose best option,complete,2011-02-18 05:26:00+00:00,2011-02-18 05:26:00+00:00,Fluxicon Disco,2,Variant 2,325
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-02-19 06:05:00+00:00,2011-02-18 07:09:31.800000+00:00,Fluxicon Disco,2,Variant 2,325
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-02-19 11:25:00+00:00,2011-02-19 11:05:48+00:00,Fluxicon Disco,2,Variant 2,325
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-02-20 17:22:00+00:00,2011-02-20 17:22:00+00:00,Fluxicon Disco,2,Variant 2,325
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-02-24 05:32:00+00:00,2011-02-23 11:58:51+00:00,Fluxicon Disco,2,Variant 2,325
Kim Passa,Release Purchase Order,Kim Passa,Release Purchase Order,complete,2011-02-24 13:01:00+00:00,2011-02-24 09:33:54+00:00,Fluxicon Disco,2,Variant 2,325
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-02-24 19:28:00+00:00,2011-02-24 19:11:36+00:00,Fluxicon Disco,2,Variant 2,325
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-02-26 00:25:00+00:00,2011-02-25 16:18:38.400000+00:00,Fluxicon Disco,2,Variant 2,325
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-02-26 14:51:00+00:00,2011-02-26 14:51:00+00:00,Fluxicon Disco,2,Variant 2,325
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-26 14:52:00+00:00,2011-02-26 14:52:00+00:00,Fluxicon Disco,2,Variant 2,325
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-26 15:49:00+00:00,2011-02-26 15:49:00+00:00,Fluxicon Disco,2,Variant 2,325
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-02-15 00:51:00+00:00,2011-02-15 00:51:00+00:00,Fluxicon Disco,22,Variant 22,326
Esmana Liubiata,Create Request for Quotation,Esmana Liubiata,Create Request for Quotation,complete,2011-02-15 03:53:00+00:00,2011-02-15 03:53:00+00:00,Fluxicon Disco,22,Variant 22,326
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-15 05:29:00+00:00,2011-02-15 05:29:00+00:00,Fluxicon Disco,22,Variant 22,326
Maris Freeman,Amend Request for Quotation,Maris Freeman,Amend Request for Quotation,complete,2011-02-15 21:46:00+00:00,2011-02-15 21:46:00+00:00,Fluxicon Disco,22,Variant 22,326
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-16 04:12:00+00:00,2011-02-16 04:12:00+00:00,Fluxicon Disco,22,Variant 22,326
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-02-16 12:03:00+00:00,2011-02-16 12:03:00+00:00,Fluxicon Disco,22,Variant 22,326
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-02-17 16:17:00+00:00,2011-02-17 16:17:00+00:00,Fluxicon Disco,22,Variant 22,326
Anna Kaufmann,Analyze Quotation Comparison Map,Anna Kaufmann,Analyze Quotation Comparison Map,complete,2011-02-17 23:30:00+00:00,2011-02-17 23:30:00+00:00,Fluxicon Disco,22,Variant 22,326
Immanuel Karagianni,Choose best option,Immanuel Karagianni,Choose best option,complete,2011-02-17 23:30:00+00:00,2011-02-17 23:30:00+00:00,Fluxicon Disco,22,Variant 22,326
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-02-18 22:49:00+00:00,2011-02-18 01:07:55.800000+00:00,Fluxicon Disco,22,Variant 22,326
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-02-19 09:09:00+00:00,2011-02-19 08:31:48+00:00,Fluxicon Disco,22,Variant 22,326
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-02-20 18:53:00+00:00,2011-02-20 18:53:00+00:00,Fluxicon Disco,22,Variant 22,326
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-02-26 19:48:00+00:00,2011-02-25 16:28:21+00:00,Fluxicon Disco,22,Variant 22,326
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-02-27 03:41:00+00:00,2011-02-26 20:11:39+00:00,Fluxicon Disco,22,Variant 22,326
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-02-27 11:17:00+00:00,2011-02-27 08:14:36+00:00,Fluxicon Disco,22,Variant 22,326
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-02-28 04:37:00+00:00,2011-02-27 23:45:48+00:00,Fluxicon Disco,22,Variant 22,326
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-02-28 19:12:00+00:00,2011-02-28 08:50:45+00:00,Fluxicon Disco,22,Variant 22,326
Pedro Alvares,Settle Dispute With Supplier,Pedro Alvares,Settle Dispute With Supplier,complete,2011-02-28 19:35:00+00:00,2011-02-28 19:23:43.800000+00:00,Fluxicon Disco,22,Variant 22,326
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-02-28 19:39:00+00:00,2011-02-28 19:38:40.800000+00:00,Fluxicon Disco,22,Variant 22,326
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-28 20:51:00+00:00,2011-02-28 19:40:26.400000+00:00,Fluxicon Disco,22,Variant 22,326
Penn Osterwalder,Create Purchase Requisition,Penn Osterwalder,Create Purchase Requisition,complete,2011-02-15 07:33:00+00:00,2011-02-15 07:33:00+00:00,Fluxicon Disco,2,Variant 2,327
Kim Passa,Create Request for Quotation,Kim Passa,Create Request for Quotation,complete,2011-02-15 13:37:00+00:00,2011-02-15 13:37:00+00:00,Fluxicon Disco,2,Variant 2,327
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-20 18:51:00+00:00,2011-02-20 18:36:02.400000+00:00,Fluxicon Disco,2,Variant 2,327
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-02-20 23:37:00+00:00,2011-02-20 23:31:36+00:00,Fluxicon Disco,2,Variant 2,327
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-02-21 05:34:00+00:00,2011-02-20 23:58:25.200000+00:00,Fluxicon Disco,2,Variant 2,327
Christian Francois,Analyze Quotation Comparison Map,Christian Francois,Analyze Quotation Comparison Map,complete,2011-02-21 12:45:00+00:00,2011-02-21 11:01:33.600000+00:00,Fluxicon Disco,2,Variant 2,327
Elvira Lores,Choose best option,Elvira Lores,Choose best option,complete,2011-02-21 12:45:00+00:00,2011-02-21 12:45:00+00:00,Fluxicon Disco,2,Variant 2,327
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-02-21 22:34:00+00:00,2011-02-21 13:26:13.800000+00:00,Fluxicon Disco,2,Variant 2,327
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-02-22 05:21:00+00:00,2011-02-22 04:56:34.800000+00:00,Fluxicon Disco,2,Variant 2,327
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-02-22 15:59:00+00:00,2011-02-22 15:59:00+00:00,Fluxicon Disco,2,Variant 2,327
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-02-26 02:11:00+00:00,2011-02-25 13:49:48+00:00,Fluxicon Disco,2,Variant 2,327
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-02-26 09:28:00+00:00,2011-02-26 02:32:51+00:00,Fluxicon Disco,2,Variant 2,327
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-02-26 19:25:00+00:00,2011-02-26 19:10:12+00:00,Fluxicon Disco,2,Variant 2,327
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-02-27 01:40:00+00:00,2011-02-27 00:10:40.800000+00:00,Fluxicon Disco,2,Variant 2,327
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-02-27 16:06:00+00:00,2011-02-27 11:35:29.400000+00:00,Fluxicon Disco,2,Variant 2,327
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-27 16:06:00+00:00,2011-02-27 16:06:00+00:00,Fluxicon Disco,2,Variant 2,327
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-27 16:38:00+00:00,2011-02-27 16:06:38.400000+00:00,Fluxicon Disco,2,Variant 2,327
Tesca Lobes,Create Purchase Requisition,Tesca Lobes,Create Purchase Requisition,complete,2011-02-15 10:18:00+00:00,2011-02-15 10:18:00+00:00,Fluxicon Disco,7,Variant 7,329
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-02-16 10:54:00+00:00,2011-02-16 10:54:00+00:00,Fluxicon Disco,7,Variant 7,329
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-02-16 11:00:00+00:00,2011-02-16 11:00:00+00:00,Fluxicon Disco,7,Variant 7,329
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-02-17 16:54:00+00:00,2011-02-17 16:54:00+00:00,Fluxicon Disco,7,Variant 7,329
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-02-19 06:56:00+00:00,2011-02-19 06:56:00+00:00,Fluxicon Disco,7,Variant 7,329
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-02-19 22:08:00+00:00,2011-02-19 22:08:00+00:00,Fluxicon Disco,7,Variant 7,329
Penn Osterwalder,Analyze Quotation Comparison Map,Penn Osterwalder,Analyze Quotation Comparison Map,complete,2011-02-20 05:15:00+00:00,2011-02-20 05:15:00+00:00,Fluxicon Disco,7,Variant 7,329
Tesca Lobes,Choose best option,Tesca Lobes,Choose best option,complete,2011-02-20 05:15:00+00:00,2011-02-20 05:15:00+00:00,Fluxicon Disco,7,Variant 7,329
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-02-20 12:42:00+00:00,2011-02-20 12:42:00+00:00,Fluxicon Disco,7,Variant 7,329
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-02-20 15:36:00+00:00,2011-02-20 15:28:58.800000+00:00,Fluxicon Disco,7,Variant 7,329
