Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-05-16 07:23:00+00:00,2011-05-16 02:25:39.960938+00:00,Fluxicon Disco,62,Variant 62,651
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-05-16 08:20:00+00:00,2011-05-16 07:39:55.312500+00:00,Fluxicon Disco,62,Variant 62,651
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-10 02:50:00+00:00,2011-06-09 19:07:48.750000+00:00,Fluxicon Disco,62,Variant 62,651
Anne Olwada,Amend Request for Quotation,Anne Olwada,Amend Request for Quotation,complete,2011-06-10 03:54:00+00:00,2011-06-10 03:09:00+00:00,Fluxicon Disco,62,Variant 62,651
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-17 20:10:00+00:00,2011-06-16 07:35:06.445312+00:00,Fluxicon Disco,62,Variant 62,651
Anne Olwada,Create Purchase Requisition,Anne Olwada,Create Purchase Requisition,complete,2011-04-05 03:59:00+00:00,2011-04-05 03:59:00+00:00,Fluxicon Disco,5,Variant 5,654
Penn Osterwalder,Create Request for Quotation,Penn Osterwalder,Create Request for Quotation,complete,2011-04-05 04:43:00+00:00,2011-04-05 04:43:00+00:00,Fluxicon Disco,5,Variant 5,654
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-04-05 23:34:00+00:00,2011-04-05 23:34:00+00:00,Fluxicon Disco,5,Variant 5,654
Esmana Liubiata,Create Purchase Requisition,Esmana Liubiata,Create Purchase Requisition,complete,2011-04-05 05:38:00+00:00,2011-04-05 05:38:00+00:00,Fluxicon Disco,11,Variant 11,655
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-04-05 16:21:00+00:00,2011-04-05 16:21:00+00:00,Fluxicon Disco,11,Variant 11,655
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-04-05 16:28:00+00:00,2011-04-05 16:28:00+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-04-11 11:46:00+00:00,2011-04-11 11:10:08.437500+00:00,Fluxicon Disco,11,Variant 11,655
Anna Kaufmann,Amend Request for Quotation,Anna Kaufmann,Amend Request for Quotation,complete,2011-04-11 12:55:00+00:00,2011-04-11 12:06:29.062500+00:00,Fluxicon Disco,11,Variant 11,655
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-04-11 18:17:00+00:00,2011-04-11 16:09:00.117188+00:00,Fluxicon Disco,11,Variant 11,655
Nico Ojenbeer,Amend Request for Quotation,Nico Ojenbeer,Amend Request for Quotation,complete,2011-04-11 19:23:00+00:00,2011-04-11 18:36:35.625000+00:00,Fluxicon Disco,11,Variant 11,655
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-05-04 23:00:00+00:00,2011-05-04 22:44:03.750000+00:00,Fluxicon Disco,11,Variant 11,655
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-05-04 23:56:00+00:00,2011-05-04 23:16:37.500000+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-09 19:22:00+00:00,2011-06-09 15:22:56.250000+00:00,Fluxicon Disco,11,Variant 11,655
Elvira Lores,Amend Request for Quotation,Elvira Lores,Amend Request for Quotation,complete,2011-06-09 20:18:00+00:00,2011-06-09 19:38:37.500000+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-17 07:22:00+00:00,2011-06-16 04:52:43.945312+00:00,Fluxicon Disco,11,Variant 11,655
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-06-18 02:21:00+00:00,2011-06-17 22:23:31.376953+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-06-18 08:07:00+00:00,2011-06-18 07:08:34.335938+00:00,Fluxicon Disco,11,Variant 11,655
Miu Hanwan,Analyze Quotation Comparison Map,Miu Hanwan,Analyze Quotation Comparison Map,complete,2011-06-18 14:55:00+00:00,2011-06-18 08:11:46.875000+00:00,Fluxicon Disco,11,Variant 11,655
Tesca Lobes,Choose best option,Tesca Lobes,Choose best option,complete,2011-06-18 14:55:00+00:00,2011-06-18 14:55:00+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-06-19 02:29:00+00:00,2011-06-19 00:03:17.226562+00:00,Fluxicon Disco,11,Variant 11,655
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-06-19 04:55:00+00:00,2011-06-19 04:26:46.171875+00:00,Fluxicon Disco,11,Variant 11,655
Esmeralda Clay,Confirm Purchase Order,Esmeralda Clay,Confirm Purchase Order,complete,2011-07-09 01:06:00+00:00,2011-07-04 14:07:55.781250+00:00,Fluxicon Disco,11,Variant 11,655
Carmen Finacse,Deliver Goods Services,Carmen Finacse,Deliver Goods Services,complete,2011-07-13 19:56:00+00:00,2011-07-11 17:21:26.367188+00:00,Fluxicon Disco,11,Variant 11,655
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-07-14 03:51:00+00:00,2011-07-13 19:56:00.869751+00:00,Fluxicon Disco,11,Variant 11,655
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-07-15 08:59:00+00:00,2011-07-15 08:53:10.810547+00:00,Fluxicon Disco,11,Variant 11,655
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-07-21 21:47:00+00:00,2011-07-18 21:12:07.500000+00:00,Fluxicon Disco,11,Variant 11,655
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-07-22 12:02:00+00:00,2011-07-21 22:07:52.441406+00:00,Fluxicon Disco,11,Variant 11,655
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-07-22 12:02:00+00:00,2011-07-22 12:02:00+00:00,Fluxicon Disco,11,Variant 11,655
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-07-22 12:21:00+00:00,2011-07-22 12:11:34.453125+00:00,Fluxicon Disco,11,Variant 11,655
Christian Francois,Create Purchase Requisition,Christian Francois,Create Purchase Requisition,complete,2011-04-05 06:47:00+00:00,2011-04-05 06:47:00+00:00,Fluxicon Disco,6,Variant 6,656
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-04-05 17:27:00+00:00,2011-04-05 17:27:00+00:00,Fluxicon Disco,6,Variant 6,656
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-04-05 17:38:00+00:00,2011-04-05 17:38:00+00:00,Fluxicon Disco,6,Variant 6,656
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-04-06 06:41:00+00:00,2011-04-06 06:41:00+00:00,Fluxicon Disco,6,Variant 6,656
Nico Ojenbeer,Amend Request for Quotation,Nico Ojenbeer,Amend Request for Quotation,complete,2011-04-06 07:40:00+00:00,2011-04-06 07:40:00+00:00,Fluxicon Disco,6,Variant 6,656
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-04-07 16:24:00+00:00,2011-04-07 16:24:00+00:00,Fluxicon Disco,6,Variant 6,656
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-04-08 09:23:00+00:00,2011-04-08 09:23:00+00:00,Fluxicon Disco,6,Variant 6,656
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-04-08 16:03:00+00:00,2011-04-08 16:03:00+00:00,Fluxicon Disco,6,Variant 6,656
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-04-08 22:43:00+00:00,2011-04-08 22:43:00+00:00,Fluxicon Disco,6,Variant 6,656
Miu Hanwan,Choose best option,Miu Hanwan,Choose best option,complete,2011-04-08 22:43:00+00:00,2011-04-08 22:43:00+00:00,Fluxicon Disco,6,Variant 6,656
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-04-11 08:55:00+00:00,2011-04-11 05:24:11.953125+00:00,Fluxicon Disco,6,Variant 6,656
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-04-11 11:06:00+00:00,2011-04-11 10:59:48.750000+00:00,Fluxicon Disco,6,Variant 6,656
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-04-12 05:40:00+00:00,2011-04-12 05:40:00+00:00,Fluxicon Disco,6,Variant 6,656
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-04-15 03:51:00+00:00,2011-04-15 03:51:00+00:00,Fluxicon Disco,6,Variant 6,656
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-04-15 11:51:00+00:00,2011-04-15 03:51:00.878906+00:00,Fluxicon Disco,6,Variant 6,656
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-04-15 20:47:00+00:00,2011-04-15 18:59:26.015625+00:00,Fluxicon Disco,6,Variant 6,656
Sean Manney,Send Invoice,Sean Manney,Send Invoice,complete,2011-04-18 15:45:00+00:00,2011-04-18 15:19:04.687500+00:00,Fluxicon Disco,6,Variant 6,656
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-04-19 06:13:00+00:00,2011-04-19 05:26:10.312500+00:00,Fluxicon Disco,6,Variant 6,656
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-04-19 06:15:00+00:00,2011-04-19 06:14:15+00:00,Fluxicon Disco,6,Variant 6,656
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-04-19 06:44:00+00:00,2011-04-19 06:29:36.796875+00:00,Fluxicon Disco,6,Variant 6,656
Kim Passa,Create Purchase Requisition,Kim Passa,Create Purchase Requisition,complete,2011-04-05 14:23:00+00:00,2011-04-05 14:23:00+00:00,Fluxicon Disco,1,Variant 1,660
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-04-06 05:48:00+00:00,2011-04-06 05:48:00+00:00,Fluxicon Disco,1,Variant 1,660
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-04-06 05:55:00+00:00,2011-04-06 05:55:00+00:00,Fluxicon Disco,1,Variant 1,660
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-04-11 07:44:00+00:00,2011-04-11 03:12:33.867188+00:00,Fluxicon Disco,1,Variant 1,660
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-04-11 19:09:00+00:00,2011-04-11 18:35:13.417969+00:00,Fluxicon Disco,1,Variant 1,660
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-04-11 21:09:00+00:00,2011-04-11 20:46:22.968750+00:00,Fluxicon Disco,1,Variant 1,660
Esmana Liubiata,Analyze Quotation Comparison Map,Esmana Liubiata,Analyze Quotation Comparison Map,complete,2011-04-12 04:22:00+00:00,2011-04-11 21:14:04.453125+00:00,Fluxicon Disco,1,Variant 1,660
Anne Olwada,Choose best option,Anne Olwada,Choose best option,complete,2011-04-12 04:22:00+00:00,2011-04-12 04:22:00+00:00,Fluxicon Disco,1,Variant 1,660
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-04-13 20:04:00+00:00,2011-04-13 11:43:52.382812+00:00,Fluxicon Disco,1,Variant 1,660
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-04-14 07:40:00+00:00,2011-04-14 05:25:25.312500+00:00,Fluxicon Disco,1,Variant 1,660
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-04-14 14:39:00+00:00,2011-04-14 14:34:07.382812+00:00,Fluxicon Disco,1,Variant 1,660
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-04-16 10:26:00+00:00,2011-04-15 15:08:59.472656+00:00,Fluxicon Disco,1,Variant 1,660
Miu Hanwan,Release Purchase Order,Miu Hanwan,Release Purchase Order,complete,2011-04-16 17:49:00+00:00,2011-04-16 10:26:00.811157+00:00,Fluxicon Disco,1,Variant 1,660
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-04-17 06:03:00+00:00,2011-04-17 03:35:41.894531+00:00,Fluxicon Disco,1,Variant 1,660
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-04-18 15:08:00+00:00,2011-04-17 23:49:09.726562+00:00,Fluxicon Disco,1,Variant 1,660
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-04-19 05:36:00+00:00,2011-04-19 05:23:19.042969+00:00,Fluxicon Disco,1,Variant 1,660
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-04-19 05:45:00+00:00,2011-04-19 05:45:00+00:00,Fluxicon Disco,1,Variant 1,660
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-04-19 06:11:00+00:00,2011-04-19 06:02:33.984375+00:00,Fluxicon Disco,1,Variant 1,660
Clement Duchot,Create Purchase Requisition,Clement Duchot,Create Purchase Requisition,complete,2011-04-06 10:01:00+00:00,2011-04-06 10:01:00+00:00,Fluxicon Disco,1,Variant 1,665
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-04-06 21:19:00+00:00,2011-04-06 21:19:00+00:00,Fluxicon Disco,1,Variant 1,665
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-04-06 21:30:00+00:00,2011-04-06 21:30:00+00:00,Fluxicon Disco,1,Variant 1,665
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-04-14 08:48:00+00:00,2011-04-14 04:31:00.468750+00:00,Fluxicon Disco,1,Variant 1,665
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-04-15 12:19:00+00:00,2011-04-15 06:34:46.376953+00:00,Fluxicon Disco,1,Variant 1,665
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-04-15 22:50:00+00:00,2011-04-15 20:51:04.277344+00:00,Fluxicon Disco,1,Variant 1,665
Alberto Duport,Analyze Quotation Comparison Map,Alberto Duport,Analyze Quotation Comparison Map,complete,2011-04-16 06:31:00+00:00,2011-04-15 22:55:24.140625+00:00,Fluxicon Disco,1,Variant 1,665
Clement Duchot,Choose best option,Clement Duchot,Choose best option,complete,2011-04-16 06:31:00+00:00,2011-04-16 06:31:00+00:00,Fluxicon Disco,1,Variant 1,665
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-04-17 00:30:00+00:00,2011-04-16 20:43:27.128906+00:00,Fluxicon Disco,1,Variant 1,665
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-04-17 08:42:00+00:00,2011-04-17 07:06:52.031250+00:00,Fluxicon Disco,1,Variant 1,665
Sean Manney,Confirm Purchase Order,Sean Manney,Confirm Purchase Order,complete,2011-04-18 14:24:00+00:00,2011-04-18 01:13:56.015625+00:00,Fluxicon Disco,1,Variant 1,665
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-04-19 14:52:00+00:00,2011-04-19 04:05:26.953125+00:00,Fluxicon Disco,1,Variant 1,665
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-04-19 22:25:00+00:00,2011-04-19 14:52:00.829468+00:00,Fluxicon Disco,1,Variant 1,665
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-04-21 08:59:00+00:00,2011-04-21 03:16:01.904297+00:00,Fluxicon Disco,1,Variant 1,665
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-04-21 20:40:00+00:00,2011-04-21 15:15:30.820312+00:00,Fluxicon Disco,1,Variant 1,665
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-04-22 11:10:00+00:00,2011-04-21 21:01:14.414062+00:00,Fluxicon Disco,1,Variant 1,665
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-04-22 11:10:00+00:00,2011-04-22 11:10:00+00:00,Fluxicon Disco,1,Variant 1,665
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-04-22 12:12:00+00:00,2011-04-22 11:41:14.531250+00:00,Fluxicon Disco,1,Variant 1,665
Esmana Liubiata,Create Purchase Requisition,Esmana Liubiata,Create Purchase Requisition,complete,2011-04-07 10:19:00+00:00,2011-04-07 10:19:00+00:00,Fluxicon Disco,3,Variant 3,671
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-04-08 11:19:00+00:00,2011-04-08 03:27:12.187500+00:00,Fluxicon Disco,3,Variant 3,671
Christian Francois,Create Purchase Requisition,Christian Francois,Create Purchase Requisition,complete,2011-04-07 14:48:00+00:00,2011-04-07 14:48:00+00:00,Fluxicon Disco,1,Variant 1,672
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-04-08 02:54:00+00:00,2011-04-08 02:54:00+00:00,Fluxicon Disco,1,Variant 1,672
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-04-08 03:04:00+00:00,2011-04-08 03:04:00+00:00,Fluxicon Disco,1,Variant 1,672
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-04-11 19:03:00+00:00,2011-04-11 18:24:39.023438+00:00,Fluxicon Disco,1,Variant 1,672
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-04-12 19:41:00+00:00,2011-04-12 14:32:50.566406+00:00,Fluxicon Disco,1,Variant 1,672
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-04-13 06:23:00+00:00,2011-04-13 04:21:59.882812+00:00,Fluxicon Disco,1,Variant 1,672
Anna Kaufmann,Analyze Quotation Comparison Map,Anna Kaufmann,Analyze Quotation Comparison Map,complete,2011-04-13 13:41:00+00:00,2011-04-13 06:28:07.968750+00:00,Fluxicon Disco,1,Variant 1,672
Clement Duchot,Choose best option,Clement Duchot,Choose best option,complete,2011-04-13 13:41:00+00:00,2011-04-13 13:41:00+00:00,Fluxicon Disco,1,Variant 1,672
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-04-13 23:39:00+00:00,2011-04-13 21:33:26.601562+00:00,Fluxicon Disco,1,Variant 1,672
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-04-14 02:29:00+00:00,2011-04-14 01:56:07.734375+00:00,Fluxicon Disco,1,Variant 1,672
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-04-14 14:28:00+00:00,2011-04-14 14:28:00+00:00,Fluxicon Disco,1,Variant 1,672
Carmen Finacse,Deliver Goods Services,Carmen Finacse,Deliver Goods Services,complete,2011-04-16 13:34:00+00:00,2011-04-16 13:34:00+00:00,Fluxicon Disco,1,Variant 1,672
Christian Francois,Release Purchase Order,Christian Francois,Release Purchase Order,complete,2011-04-16 21:04:00+00:00,2011-04-16 13:34:00.823975+00:00,Fluxicon Disco,1,Variant 1,672
